method,backbone,n_way,k_shot,path,episode,test_acc,timestamp
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_latest.pt,749,-inf,2026-08-13T05:12:43.146026+00:00
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_latest.pt,799,-inf,2026-08-13T05:26:26.261123+00:00
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_latest.pt,849,-inf,2026-08-13T05:39:12.714771+00:00
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_latest.pt,899,-inf,2026-08-13T05:52:51.633638+00:00
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_latest.pt,949,-inf,2026-08-13T06:07:18.762092+00:00
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_latest.pt,999,-inf,2026-08-13T06:21:07.782919+00:00
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_best.pt,999,90.24285757541656,2026-08-13T06:32:16.430265+00:00
relationnet,wide_resnet50_2,7,10,/home/soumik/soumik/misc/output/checkpoints/relationnet_wide_resnet50_2_7way_10shot_latest.pt,999,90.24285757541656,2026-08-13T06:32:20.724029+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,49,-inf,2026-08-13T06:45:29.736853+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,99,-inf,2026-08-13T06:56:58.532973+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,149,-inf,2026-08-13T07:09:39.984031+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,199,-inf,2026-08-13T07:21:37.427629+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,249,-inf,2026-08-13T07:33:09.719344+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,299,-inf,2026-08-13T07:46:58.653090+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,349,-inf,2026-08-13T07:58:42.818496+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,399,-inf,2026-08-13T08:10:58.739689+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,449,-inf,2026-08-13T08:22:16.863093+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,499,-inf,2026-08-13T08:34:24.538132+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,549,-inf,2026-08-13T08:45:31.978095+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,599,-inf,2026-08-13T08:57:29.419738+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,649,-inf,2026-08-13T09:10:24.854869+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,699,-inf,2026-08-13T09:21:32.269804+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,749,-inf,2026-08-13T09:34:12.813569+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,799,-inf,2026-08-13T09:46:22.694787+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,849,-inf,2026-08-13T09:58:51.841445+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,899,-inf,2026-08-13T10:11:03.747389+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,949,-inf,2026-08-13T10:22:39.556524+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,999,-inf,2026-08-13T10:34:41.100015+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_best.pt,999,20.869999386370182,2026-08-13T10:43:47.138525+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_1shot_latest.pt,999,20.869999386370182,2026-08-13T10:43:47.865086+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,49,-inf,2026-08-13T10:57:01.835368+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,99,-inf,2026-08-13T11:08:19.919591+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,149,-inf,2026-08-13T11:20:08.356577+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,199,-inf,2026-08-13T11:31:59.682694+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,249,-inf,2026-08-13T11:44:31.546387+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,299,-inf,2026-08-13T11:56:57.943675+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,349,-inf,2026-08-13T12:09:59.185089+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,399,-inf,2026-08-13T12:21:39.321648+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,449,-inf,2026-08-13T12:33:57.521784+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,499,-inf,2026-08-13T12:46:53.531449+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,549,-inf,2026-08-13T12:58:28.238620+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,599,-inf,2026-08-13T13:11:12.610342+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,649,-inf,2026-08-13T13:23:32.200349+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,699,-inf,2026-08-13T13:35:18.132299+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,749,-inf,2026-08-13T13:48:24.886746+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,799,-inf,2026-08-13T14:01:04.675614+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,849,-inf,2026-08-13T14:13:22.363084+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,899,-inf,2026-08-13T14:24:53.636046+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,949,-inf,2026-08-13T14:37:12.609059+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,999,-inf,2026-08-13T14:49:25.181091+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_best.pt,999,21.63999940082431,2026-08-13T14:58:35.341345+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_5shot_latest.pt,999,21.63999940082431,2026-08-13T14:58:36.060478+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,49,-inf,2026-08-13T15:11:03.531537+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,99,-inf,2026-08-13T15:24:05.613260+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,149,-inf,2026-08-13T15:36:13.924933+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,199,-inf,2026-08-13T15:48:15.482623+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,249,-inf,2026-08-13T15:59:42.206115+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,299,-inf,2026-08-13T16:11:15.988929+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,349,-inf,2026-08-13T16:23:19.454511+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,399,-inf,2026-08-13T16:35:24.660268+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,449,-inf,2026-08-14T07:21:13.674545+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,499,-inf,2026-08-14T07:33:28.695068+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,549,-inf,2026-08-14T07:46:10.137968+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,599,-inf,2026-08-14T07:59:01.056713+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,649,-inf,2026-08-14T08:11:53.216170+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,699,-inf,2026-08-14T08:23:08.863871+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,749,-inf,2026-08-14T08:34:01.467970+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,799,-inf,2026-08-14T08:46:18.737747+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,849,-inf,2026-08-14T08:57:25.460942+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,899,-inf,2026-08-14T09:09:27.968899+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,949,-inf,2026-08-14T09:21:54.851513+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,999,-inf,2026-08-14T09:34:01.499462+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_best.pt,999,27.989999398589134,2026-08-14T09:43:39.075868+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,5,10,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_5way_10shot_latest.pt,999,27.989999398589134,2026-08-14T09:43:39.866028+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,49,-inf,2026-08-14T09:56:55.467576+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,99,-inf,2026-08-14T10:08:20.940007+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,149,-inf,2026-08-14T10:19:56.687562+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,199,-inf,2026-08-14T10:31:32.965794+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,249,-inf,2026-08-14T10:44:42.657158+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,299,-inf,2026-08-14T10:57:08.474014+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,349,-inf,2026-08-14T11:10:05.947440+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,399,-inf,2026-08-14T11:21:38.954958+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,449,-inf,2026-08-14T11:33:45.848108+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,499,-inf,2026-08-14T11:46:33.889495+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,549,-inf,2026-08-14T11:59:14.420810+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,599,-inf,2026-08-14T12:11:23.658953+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,649,-inf,2026-08-14T12:23:32.001652+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,699,-inf,2026-08-14T12:35:55.848622+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,749,-inf,2026-08-14T12:49:13.190231+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,799,-inf,2026-08-14T13:00:59.451451+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,849,-inf,2026-08-14T13:13:10.197629+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,899,-inf,2026-08-14T13:24:54.280463+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,949,-inf,2026-08-14T13:36:41.182789+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,999,-inf,2026-08-14T13:48:40.316075+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_best.pt,999,14.8785719294101,2026-08-14T13:58:33.272758+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,1,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_1shot_latest.pt,999,14.8785719294101,2026-08-14T13:58:34.038582+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_5shot_latest.pt,49,-inf,2026-08-14T14:11:52.883402+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_5shot_latest.pt,99,-inf,2026-08-14T14:25:12.384315+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_5shot_latest.pt,149,-inf,2026-08-14T14:36:39.337963+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_5shot_latest.pt,199,-inf,2026-08-14T14:49:31.484228+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_5shot_latest.pt,249,-inf,2026-08-14T15:01:54.480275+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_5shot_latest.pt,299,-inf,2026-08-14T15:15:00.834652+00:00
feat,mobilenetv4_conv_small.e2400_r224_in1k,7,5,/home/soumik/soumik/misc/output/checkpoints/feat_mobilenetv4_conv_small.e2400_r224_in1k_7way_5shot_latest.pt,349,-inf,2026-08-14T15:26:52.209113+00:00
